Parallel MaxPerm Implementation took 671 seconds
Network Permanence is 0.145283
998	972
999	1365
1000	1840
1001	1490
1002	1208
1003	1771
1004	911
1005	911
1006	972
1007	1490
1008	911
1009	1044
1010	1121
1011	1748
1012	1121
1013	1713
1014	1875
1015	1438
1016	1016
1017	911
1018	1490
1019	1438
1020	1490
1021	1007
1022	911
1023	1073
1024	1442
1025	656
1026	1775
1027	1627
1028	1700
1029	972
1030	1111
1031	1193
1032	1490
1033	1698
1034	1034
1035	1713
1036	1438
1037	1855
1038	1038
1039	911
1040	972
1041	1748
1042	1168
1043	1111
1044	1438
1045	1111
1046	1586
1047	972
1048	1265
1049	375
1050	1905
1051	1807
1052	1121
1053	1607
1054	1771
1055	1905
1056	1775
1057	1490
1058	911
1059	1771
1060	1438
1061	1061
1062	911
1063	972
1064	1829
1065	911
1066	1490
1067	1438
1068	1660
1069	972
1070	1745
1071	1253
1072	1121
1073	1073
1074	1775
1075	1771
1076	1771
1077	1552
1078	972
1079	1771
1080	656
1081	1490
1082	1438
1083	972
1084	911
1085	1193
1086	1660
1087	1087
1088	1193
1089	1354
1090	1244
1091	972
1092	972
1093	1168
1094	1829
1095	911
1096	911
1097	1892
1098	1193
1099	1490
1100	1438
1101	972
1102	1490
1103	1490
1104	1438
1105	1208
1106	1295
1107	972
1108	1490
1109	1713
1110	375
1111	1111
1112	1771
1113	911
1114	375
1115	1438
1116	1265
1117	972
1118	1892
1119	911
1120	1438
1121	1121
1122	375
1123	1817
1124	1521
1125	972
1126	1792
1127	1244
1128	1562
1129	1438
1130	1817
1131	1748
1132	972
1133	1442
1134	1640
1135	1365
1136	1061
1137	1892
1138	1016
1139	1869
1140	1450
1141	1310
1142	656
1143	1591
1144	1061
1145	911
1146	1265
1147	911
1148	1438
1149	1562
1150	1521
1151	911
1152	1807
1153	972
1154	1295
1155	1490
1156	1562
1157	1383
1158	1044
1159	1807
1160	1775
1161	1038
1162	1731
1163	972
1164	1775
1165	1193
1166	1490
1167	1168
1168	1168
1169	1748
1170	1745
1171	1552
1172	972
1173	1775
1174	1061
1175	1265
1176	911
1177	1016
1178	1461
1179	1490
1180	911
1181	911
1182	1265
1183	1490
1184	1771
1185	1792
1186	1892
1187	1061
1188	1310
1189	1121
1190	1438
1191	1771
1192	1438
1193	1193
1194	1586
1195	1365
1196	1562
1197	1111
1198	911
1199	972
1200	911
1201	911
1202	1253
1203	1061
1204	1438
1205	1775
1206	911
1207	972
1208	1208
1209	1771
1210	1121
1211	1775
1212	1829
1213	1121
1214	1521
1215	1490
1216	1892
1217	1575
1218	1016
1219	1562
1220	1498
1221	1418
1222	1775
1223	375
1224	1224
1225	1168
1226	1121
1227	1438
1228	1310
1229	1438
1230	972
1231	1438
1232	1892
1233	911
1234	1829
1235	1438
1236	1869
1237	375
1238	972
1239	1771
1240	1240
1241	1490
1242	1771
1243	1562
1244	1244
1245	1490
1246	1438
1247	1575
1248	1295
1249	1748
1250	1771
1251	1061
1252	1111
1253	1253
1254	1111
1255	1792
1256	972
1257	1438
1258	1492
1259	1121
1260	911
1261	1490
1262	911
1263	1591
1264	1295
1265	1265
1266	1905
1267	1562
1268	911
1269	1562
1270	1711
1271	972
1272	1792
1273	1490
1274	1445
1275	1869
1276	911
1277	656
1278	1771
1279	1438
1280	1670
1281	1490
1282	1490
1283	1034
1284	1044
1285	972
1286	1490
1287	1775
1288	972
1289	1775
1290	375
1291	1817
1292	1438
1293	1775
1294	382
1295	1295
1296	1745
1297	1486
1298	1438
1299	986
1300	1490
1301	911
1302	1775
1303	1490
1304	1840
1305	1562
1306	1748
1307	1073
1308	1310
1309	1490
1310	1121
1311	1121
1312	1365
1313	382
1314	1892
1315	1438
1316	1490
1317	1838
1318	911
1319	1892
1320	1490
1321	1521
1322	1438
1323	911
1324	1490
1325	1698
1326	911
1327	1461
1328	1061
1329	1265
1330	1771
1331	1775
1332	911
1333	1892
1334	1792
1335	1365
1336	972
1337	1697
1338	1869
1339	1771
1340	972
1341	1775
1342	1829
1343	1897
1344	1771
1345	1438
1346	972
1347	911
1348	1121
1349	375
1350	1438
1351	911
1352	1562
1353	1240
1354	1354
1355	1310
1356	1829
1357	382
1358	1490
1359	1775
1360	1698
1361	972
1362	911
1363	1892
1364	1897
1365	972
1366	1807
1367	1771
1368	1111
1369	1461
1370	972
1371	1892
1372	1829
1373	1490
1374	375
1375	1771
1376	1792
1377	1265
1378	1892
1379	1438
1380	972
1381	1438
1382	1490
1383	1383
1384	1111
1385	1829
1386	911
1387	1486
1388	1792
1389	911
1390	1771
1391	1792
1392	1438
1393	1007
1394	1240
1395	911
1396	1490
1397	1490
1398	911
1399	972
1400	911
1401	972
1402	1771
1403	1016
1404	1438
1405	2692
1406	1704
1407	375
1408	1575
1409	1771
1410	1061
1411	1792
1412	1640
1413	1438
1414	1438
1415	1121
1416	1771
1417	1417
1418	1418
1419	2971
1420	1792
1421	1061
1422	1490
1423	1438
1424	1892
1425	382
1426	1438
1427	656
1428	1121
1429	656
1430	911
1431	1905
1432	1438
1433	1061
1434	1905
1435	1492
1436	1490
1437	1771
1438	1438
1439	972
1440	1562
1441	1905
1442	1442
1443	1829
1444	1490
1445	1445
1446	911
1447	911
1448	1438
1449	1265
1450	1450
1451	1490
1452	1892
1453	1829
1454	1490
1455	1654
1456	972
1457	972
1458	1817
1459	1438
1460	1771
1461	1461
1462	1438
1463	911
1464	1464
1465	1552
1466	911
1467	1792
1468	1892
1469	911
1470	911
1471	1442
1472	1121
1473	1654
1474	1840
1475	656
1476	911
1477	1792
1478	1829
1479	1438
1480	1817
1481	1490
1482	1121
1483	1498
1484	1771
1485	911
1486	1486
1487	972
1488	972
1489	1490
1490	1490
1491	1365
1492	1492
1493	1892
1494	1061
1495	1490
1496	1121
1497	1792
1498	1498
1499	1016
1500	1640
1501	1383
1502	1490
1503	1490
1504	1869
1505	1087
1506	1490
1507	1121
1508	1490
1509	1792
1510	1121
1511	1698
1512	1490
1513	1905
1514	382
1515	1490
1516	1792
1517	911
1518	1038
1519	1771
1520	1792
1521	1521
1522	1562
1523	1265
1524	972
1525	1807
1526	656
1527	911
1528	1265
1529	1855
1530	1365
1531	1007
1532	1700
1533	1892
1534	1450
1535	911
1536	986
1537	972
1538	1792
1539	1775
1540	972
1541	1121
1542	972
1543	656
1544	1905
1545	1654
1546	1016
1547	972
1548	1892
1549	1713
1550	1438
1551	1775
1552	1674
1553	911
1554	1792
1555	1061
1556	972
1557	1771
1558	911
1559	1817
1560	911
1561	1461
1562	1016
1563	1792
1564	1905
1565	911
1566	1829
1567	1698
1568	1892
1569	1492
1570	1775
1571	1498
1572	1771
1573	1438
1574	1575
1575	1575
1576	1438
1577	2298
1578	1007
1579	911
1580	1775
1581	911
1582	1490
1583	1438
1584	1792
1585	1905
1586	1586
1587	1438
1588	1061
1589	1365
1590	1265
1591	1591
1592	1438
1593	1061
1594	1383
1595	1875
1596	1438
1597	1775
1598	972
1599	1731
1600	1771
1601	1892
1602	911
1603	1792
1604	972
1605	1365
1606	656
1607	1607
1608	1817
1609	911
1610	972
1611	1438
1612	1365
1613	1792
1614	911
1615	1698
1616	1490
1617	1700
1618	1771
1619	972
1620	375
1621	1562
1622	1792
1623	911
1624	911
1625	382
1626	1521
1627	1627
1628	1438
1629	1892
1630	1807
1631	1490
1632	1700
1633	1640
1634	986
1635	1007
1636	1438
1637	1817
1638	1490
1639	972
1640	1640
1641	1061
1642	1674
1643	1817
1644	1771
1645	382
1646	1792
1647	1438
1648	1892
1649	1490
1650	1418
1651	1768
1652	1265
1653	911
1654	1654
1655	1438
1656	3165
1657	1657
1658	1792
1659	1771
1660	1660
1661	1490
1662	972
1663	1792
1664	1664
1665	972
1666	1450
1667	1168
1668	972
1669	1792
1670	1670
1671	1829
1672	1354
1673	1490
1674	1674
1675	1817
1676	1061
1677	1464
1678	1771
1679	375
1680	1438
1681	1121
1682	1438
1683	1365
1684	2814
1685	1265
1686	1640
1687	1061
1688	1771
1689	1771
1690	911
1691	1438
1692	1892
1693	1760
1694	1829
1695	375
1696	1731
1697	1697
1698	911
1699	1490
1700	1700
1701	1838
1702	1697
1703	1748
1704	1704
1705	1061
1706	1490
1707	972
1708	911
1709	1748
1710	1771
1711	1711
1712	972
1713	1061
1714	1817
1715	1438
1716	1438
1717	1771
1718	2295
1719	1193
1720	1438
1721	1771
1722	1365
1723	1771
1724	1771
1725	1295
1726	2678
1727	1575
1728	1438
1729	1490
1730	1768
1731	1731
1732	1490
1733	1892
1734	911
1735	1562
1736	972
1737	1771
1738	1121
1739	911
1740	1490
1741	1562
1742	1490
1743	1829
1744	656
1745	1745
1746	911
1747	1892
1748	1748
1749	1295
1750	1771
1751	1490
1752	1771
1753	1265
1754	375
1755	911
1756	1748
1757	1562
1758	1892
1759	1840
1760	1760
1761	1731
1762	1654
1763	911
1764	1438
1765	1775
1766	911
1767	656
1768	1768
1769	1562
1770	1121
1771	1771
1772	1562
1773	911
1774	1562
1775	1775
1776	1657
1777	382
1778	1121
1779	1905
1780	1521
1781	1591
1782	1562
1783	1591
1784	1892
1785	1295
1786	1490
1787	1892
1788	1111
1789	1265
1790	656
1791	911
1792	1792
1793	972
1794	1792
1795	1771
1796	1365
1797	1854
1798	1892
1799	1562
1800	1771
1801	1490
1802	1892
1803	1061
1804	972
1805	1817
1806	1073
1807	1575
1808	1657
1809	972
1810	1365
1811	911
1812	1490
1813	1792
1814	1731
1815	1869
1816	911
1817	1817
1818	1575
1819	1771
1820	1490
1821	911
1822	1905
1823	1365
1824	1490
1825	1061
1826	972
1827	1771
1828	1490
1829	1829
1830	1438
1831	1829
1832	972
1833	1562
1834	911
1835	911
1836	1562
1837	1892
1838	1838
1839	972
1840	1840
1841	1438
1842	1265
1843	1775
1844	1829
1845	1365
1846	1562
1847	1121
1848	1490
1849	972
1850	1490
1851	1365
1852	1817
1853	656
1854	1854
1855	1855
1856	972
1857	1438
1858	1521
1859	1438
1860	911
1861	1775
1862	1438
1863	1562
1864	375
1865	1521
1866	1061
1867	1771
1868	972
1869	911
1870	375
1871	1490
1872	1438
1873	1438
1874	972
1875	1875
1876	1664
1877	1771
1878	1829
1879	972
1880	1892
1881	1771
1882	1575
1883	911
1884	1438
1885	1575
1886	1365
1887	1438
1888	972
1889	1016
1890	1627
1891	1792
1892	1892
1893	1490
1894	1490
1895	1892
1896	1607
1897	1897
1898	972
1899	1417
1900	972
1901	1731
1902	1775
1903	1438
1904	1418
1905	1905
1906	1869
1907	1490
1908	911
1909	1383
1910	1829
1911	1521
1912	2079
1913	2312
1914	2435
1915	2251
1916	2298
1917	2536
1918	2536
1919	2435
1920	2013
1921	2435
1922	2424
1923	2493
1924	2401
1925	2536
1926	2096
1927	2435
1928	2435
1929	2536
1930	2260
1931	2435
1932	2609
1933	2360
1934	2388
1935	2435
1936	2388
1937	2015
1938	2536
1939	2296
1940	2295
1941	2536
1942	2536
1943	2536
1944	2182
1945	2609
1946	2536
1947	2296
1948	2609
1949	2260
1950	2435
1951	2435
1952	2296
1953	2536
1954	2295
1955	2205
1956	2281
1957	2435
1958	2435
1959	2296
1960	2166
1961	2281
1962	2536
1963	2536
1964	2505
1965	2166
1966	2536
1967	2079
1968	2435
1969	2385
1970	2296
1971	2536
1972	2435
1973	2435
1974	2505
1975	2175
1976	2435
1977	2256
1978	2474
1979	2536
1980	2435
1981	2296
1982	2401
1983	2536
1984	2536
1985	2536
1986	2536
1987	2298
1988	2401
1989	2536
1990	2474
1991	2435
1992	2401
1993	2536
1994	2609
1995	2435
1996	2565
1997	2536
1998	2435
1999	2435
2000	2435
2001	2435
2002	2609
2003	2296
2004	2435
2005	2536
2006	2435
2007	2385
2008	2114
2009	2435
2010	2298
2011	2435
2012	2435
2013	2435
2014	2435
2015	2015
2016	2435
2017	2565
2018	2435
2019	2536
2020	2536
2021	2536
2022	2435
2023	2316
2024	2435
2025	2435
2026	2096
2027	2435
2028	2609
2029	2182
2030	2536
2031	2517
2032	2298
2033	2536
2034	2168
2035	2152
2036	2256
2037	2536
2038	2312
2039	2385
2040	2536
2041	2634
2042	2312
2043	2536
2044	2536
2045	2536
2046	2536
2047	2175
2048	2085
2049	2474
2050	2435
2051	2632
2052	2295
2053	2385
2054	2296
2055	2536
2056	2536
2057	2296
2058	2536
2059	2536
2060	2536
2061	2435
2062	2182
2063	2536
2064	2536
2065	2252
2066	2517
2067	2536
2068	2013
2069	2536
2070	2260
2071	2609
2072	2296
2073	2536
2074	2536
2075	2296
2076	2401
2077	2536
2078	2536
2079	2079
2080	2277
2081	2609
2082	2152
2083	2536
2084	2536
2085	2260
2086	2536
2087	2385
2088	2536
2089	2152
2090	2536
2091	2260
2092	2536
2093	2536
2094	2281
2095	2536
2096	2296
2097	2435
2098	2536
2099	2358
2100	2113
2101	2296
2102	2295
2103	2536
2104	2536
2105	2360
2106	2168
2107	2431
2108	2536
2109	2536
2110	2296
2111	2296
2112	2536
2113	2113
2114	2114
2115	2536
2116	2435
2117	2013
2118	2536
2119	2079
2120	2166
2121	2536
2122	2536
2123	2536
2124	2536
2125	2295
2126	2360
2127	2252
2128	2435
2129	2260
2130	2079
2131	2536
2132	2296
2133	2517
2134	2013
2135	2385
2136	2536
2137	2252
2138	2013
2139	2536
2140	2536
2141	2205
2142	2536
2143	2298
2144	1987
2145	2277
2146	2260
2147	2536
2148	2609
2149	2295
2150	2536
2151	2298
2152	2166
2153	2385
2154	2536
2155	2609
2156	2251
2157	2435
2158	2474
2159	2435
2160	2360
2161	2296
2162	2260
2163	2298
2164	2536
2165	2536
2166	2166
2167	2281
2168	2168
2169	2295
2170	2401
2171	2435
2172	2536
2173	2474
2174	2295
2175	2175
2176	2295
2177	2252
2178	2321
2179	2536
2180	2385
2181	2260
2182	2182
2183	2385
2184	2536
2185	2296
2186	2205
2187	2205
2188	2536
2189	2312
2190	2536
2191	1987
2192	2435
2193	2316
2194	1987
2195	2079
2196	2013
2197	2260
2198	2385
2199	2013
2200	2536
2201	2536
2202	2435
2203	2312
2204	2168
2205	2205
2206	2536
2207	2401
2208	2536
2209	2205
2210	2536
2211	2205
2212	2536
2213	2536
2214	2256
2215	2013
2216	2536
2217	2113
2218	2536
2219	2406
2220	2536
2221	2296
2222	2296
2223	2205
2224	2205
2225	2435
2226	2295
2227	2431
2228	2618
2229	2536
2230	2358
2231	2474
2232	2252
2233	2536
2234	2536
2235	2296
2236	2360
2237	2536
2238	2260
2239	2536
2240	2536
2241	2298
2242	2182
2243	2296
2244	2536
2245	2281
2246	2536
2247	2252
2248	2474
2249	2296
2250	2312
2251	2251
2252	2252
2253	2536
2254	2205
2255	2401
2256	2256
2257	2536
2258	2536
2259	2252
2260	2114
2261	2536
2262	2536
2263	2431
2264	2536
2265	2256
2266	2536
2267	2385
2268	2205
2269	2079
2270	2182
2271	2536
2272	2205
2273	2298
2274	2296
2275	2536
2276	2536
2277	2277
2278	2536
2279	2205
2280	2252
2281	2281
2282	1987
2283	2358
2284	2435
2285	2536
2286	2474
2287	2536
2288	2536
2289	2298
2290	2536
2291	2256
2292	1987
2293	2536
2294	2295
2295	1987
2296	2085
2297	2435
2298	2182
2299	2536
2300	2536
2301	2281
2302	2013
2303	2536
2304	2252
2305	2385
2306	2536
2307	2536
2308	2536
2309	2536
2310	2609
2311	2536
2312	2312
2313	2431
2314	2474
2315	2609
2316	2316
2317	2618
2318	2609
2319	2096
2320	2401
2321	2321
2322	2205
2323	2536
2324	2536
2325	2182
2326	2536
2327	2296
2328	2296
2329	2536
2330	2205
2331	2536
2332	1987
2333	2252
2334	2536
2335	2166
2336	2295
2337	2435
2338	2609
2339	2536
2340	2536
2341	2260
2342	2618
2343	2295
2344	2296
2345	2406
2346	2435
2347	2536
2348	2536
2349	2401
2350	2536
2351	2609
2352	2536
2353	2536
2354	2536
2355	2312
2356	2536
2357	2015
2358	2358
2359	2536
2360	2360
2361	2166
2362	2205
2363	2536
2364	2435
2365	2435
2366	2205
2367	1987
2368	2312
2369	2536
2370	2536
2371	2152
2372	2013
2373	2260
2374	2536
2375	2548
2376	2536
2377	2298
2378	2435
2379	1987
2380	2079
2381	2536
2382	2456
2383	2536
2384	2296
2385	2385
2386	2536
2387	2536
2388	2388
2389	2312
2390	2296
2391	2536
2392	2536
2393	2536
2394	2296
2395	2536
2396	2296
2397	2260
2398	2205
2399	2401
2400	2312
2401	2401
2402	2152
2403	2474
2404	2536
2405	2166
2406	2406
2407	2536
2408	2536
2409	2536
2410	2536
2411	2474
2412	2114
2413	2312
2414	2536
2415	2296
2416	2205
2417	2435
2418	2536
2419	2493
2420	2385
2421	2168
2422	2441
2423	2536
2424	2424
2425	2085
2426	2401
2427	2536
2428	2536
2429	2536
2430	2536
2431	2431
2432	2296
2433	2536
2434	2296
2435	2435
2436	2205
2437	2168
2438	2296
2439	2548
2440	2079
2441	2441
2442	2536
2443	2536
2444	2401
2445	2205
2446	2536
2447	2435
2448	2079
2449	2536
2450	2632
2451	2096
2452	2182
2453	2505
2454	2536
2455	2424
2456	2456
2457	2079
2458	2096
2459	2435
2460	2536
2461	2295
2462	2536
2463	2205
2464	2536
2465	1987
2466	2401
2467	2536
2468	2536
2469	2536
2470	2079
2471	2298
2472	2252
2473	2385
2474	2474
2475	2298
2476	2536
2477	2536
2478	2536
2479	2296
2480	2182
2481	2281
2482	2536
2483	2595
2484	2536
2485	2536
2486	2401
2487	2281
2488	2152
2489	2536
2490	2401
2491	2205
2492	2536
2493	2493
2494	2435
2495	2536
2496	2536
2497	2474
2498	2298
2499	2536
2500	2536
2501	2013
2502	1987
2503	2474
2504	2536
2505	2505
2506	2536
2507	2536
2508	2096
2509	2298
2510	2205
2511	2296
2512	2298
2513	2401
2514	2517
2515	2401
2516	2312
2517	2517
2518	2609
2519	1987
2520	2536
2521	2536
2522	2296
2523	2474
2524	2536
2525	2609
2526	2536
2527	2595
2528	2431
2529	2312
2530	2536
2531	2312
2532	2536
2533	2609
2534	2474
2535	2281
2536	2536
2537	2296
2538	2435
2539	2536
2540	2182
2541	2456
2542	2536
2543	2536
2544	2536
2545	2536
2546	2536
2547	2298
2548	2548
2549	2536
2550	2536
2551	2536
2552	2536
2553	2536
2554	2536
2555	2609
2556	2536
2557	2609
2558	2441
2559	2536
2560	2536
2561	2536
2562	2079
2563	2536
2564	2536
2565	2565
2566	2256
2567	2609
2568	2296
2569	2079
2570	2474
2571	2536
2572	2385
2573	2536
2574	2536
2575	2536
2576	2536
2577	2360
2578	2536
2579	2536
2580	2474
2581	2085
2582	2295
2583	2435
2584	2536
2585	2435
2586	2536
2587	2424
2588	2298
2589	2205
2590	2536
2591	2536
2592	2385
2593	2536
2594	2096
2595	2595
2596	2079
2597	2536
2598	2298
2599	2298
2600	2536
2601	2536
2602	2536
2603	2296
2604	2536
2605	2536
2606	2536
2607	2536
2608	2252
2609	1987
2610	2298
2611	2536
2612	2205
2613	2536
2614	2632
2615	2536
2616	2312
2617	2296
2618	2079
2619	2536
2620	2435
2621	2431
2622	2401
2623	2536
2624	2536
2625	2536
2626	2435
2627	2435
2628	2618
2629	2013
2630	2536
2631	2536
2632	2632
2633	2435
2634	2634
2635	1987
2636	2435
2637	2205
2638	2536
2639	2435
2640	2435
2641	2493
2642	2182
2643	2312
2644	2618
2645	2435
2646	2536
2647	2435
2648	2435
2649	2298
2650	2401
2651	2505
2652	2296
2653	2252
2654	2536
2655	2536
2656	2277
2657	2435
2658	2435
2659	2435
2660	2435
2661	3194
2662	3404
2663	2899
2664	3129
2665	2942
2666	2917
2667	3099
2668	3194
2669	3202
